job.name,scen.name,rep.name,rep.methods,model,coef_of_interest,N,imp_m,imp_maxit,mice_method,dag_name,method,bhat,bhat_lo,bhat_hi,bhat_width,EY_prediction,overall.error,beta,form_string,gold_form_string,sancheck.prop_complete,sancheck.mean_RB,sancheck.mean_RC
job_1,1,33,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,3.25624439217228,2.268343500117,4.24414528422756,1.97580178411056,7.99729743323347,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.347,0.368900000000001,0.8056
job_1,1,34,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.95231163775682,1.86343753426915,2.04118574124448,0.177748206975329,7.97475316128295,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3462,0.3675,0.8072
job_1,1,34,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.51427019631995,0.996420603505526,2.03211978913437,1.03569918562885,7.97802492592111,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3462,0.3675,0.8072
job_1,1,34,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.53120262936827,1.02355953457896,2.03884572415758,1.01528618957862,7.95679786292521,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3462,0.3675,0.8072
job_1,1,35,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.98394140657516,1.89410689725381,2.0737759158965,0.179669018642684,8.00817021702173,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3468,0.3705,0.8043
job_1,1,35,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.36940100560104,0.765576072787206,1.97322593841488,1.20764986562768,8.00419985607378,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3468,0.3705,0.8043
job_1,1,35,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.38417058015517,0.780948407292303,1.98739275301804,1.20644434572573,7.9819008701678,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3468,0.3705,0.8043
job_1,1,36,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.90968042085765,1.82117366686955,1.99818717484575,0.177013507976203,8.01008522964909,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3508,0.3745,0.8136
job_1,1,36,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.51016041529849,1.76707117953119,3.25324965106578,1.48617847153458,8.03264131112134,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3508,0.3745,0.8136
job_1,1,36,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.47185054240218,1.73508532517831,3.20861575962604,1.47353043444772,8.01352456752161,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3508,0.3745,0.8136
job_1,1,37,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.98611703433948,1.90228088492704,2.06995318375192,0.167672298824879,8.00676330031673,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3466,0.3733,0.8107
job_1,1,37,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.26336788019905,0.863366027929587,3.6633697324685,2.80000370453892,8.00836576191082,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3466,0.3733,0.8107
job_1,1,37,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.19168977466222,0.800201542951605,3.58317800637284,2.78297646342123,7.98865021950453,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3466,0.3733,0.8107
job_1,1,38,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.02125498706338,1.93391221533936,2.1085977587874,0.174685543448038,8.008595598586,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3494,0.373999999999999,0.8054
job_1,1,38,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.59679927133078,1.01991682041849,4.17368172224307,3.15376490182459,7.97957090411044,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3494,0.373999999999999,0.8054
job_1,1,38,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.55612527257458,0.996415719909136,4.11583482524002,3.11941910533088,7.96119374749392,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3494,0.373999999999999,0.8054
job_1,1,39,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.03446894129315,1.94274948724344,2.12618839534285,0.183438908099411,8.00773230747314,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3547,0.3791,0.8128
job_1,1,39,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.65345648910379,0.235314407206063,3.07159857100152,2.83628416379546,8.00755858833444,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3547,0.3791,0.8128
job_1,1,39,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.64012480038812,0.194028568795855,3.08622103198039,2.89219246318453,7.98891815681831,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3547,0.3791,0.8128
job_1,1,40,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.00150587804335,1.91414108306419,2.08887067302251,0.174729589958318,8.01762496170449,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3525,0.374,0.8187
job_1,1,40,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.25134030646573,1.34727849582566,3.1554021171058,1.80812362128013,8.02178348187308,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3525,0.374,0.8187
job_1,1,40,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.25046563559513,1.34745502660108,3.15347624458918,1.8060212179881,7.99741235811834,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3525,0.374,0.8187
job_1,1,41,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.94133328306352,1.85198576443672,2.03068080169032,0.178695037253598,8.00661122069137,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3416,0.366699999999999,0.8077
job_1,1,41,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.27942899493097,1.63120082800172,2.92765716186023,1.29645633385851,7.98104431208363,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3416,0.366699999999999,0.8077
job_1,1,41,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.33140990947672,1.68680296538907,2.97601685356436,1.28921388817529,7.96238742289345,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3416,0.366699999999999,0.8077
job_1,1,42,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.03475357344074,1.94351730965462,2.12598983722686,0.182472527572241,7.94919004828367,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.346,0.3693,0.8031
job_1,1,42,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.10938135327301,0.507048524381523,1.71171418216449,1.20466565778297,7.94773461097756,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.346,0.3693,0.8031
job_1,1,42,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.13177384449658,0.531054991125668,1.73249269786749,1.20143770674182,7.92630776418181,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.346,0.3693,0.8031
job_1,1,43,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.02285638540836,1.93526111308106,2.11045165773566,0.175190544654601,7.98249980833104,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3479,0.372,0.8082
job_1,1,43,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.41831935166554,1.89091160267579,2.94572710065528,1.05481549797949,7.99127252901785,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3479,0.372,0.8082
job_1,1,43,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.38827976754968,1.85827173375602,2.91828780134334,1.06001606758732,7.96613920329092,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3479,0.372,0.8082
job_1,1,44,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.97298161760149,1.8846719552261,2.06129127997689,0.176619324750791,8.01391743361601,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3515,0.374100000000001,0.8068
job_1,1,44,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.04813629544159,1.31092713652366,2.78534545435953,1.47441831783588,8.01401686666908,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3515,0.374100000000001,0.8068
job_1,1,44,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.05379002286173,1.31419841946618,2.79338162625728,1.47918320679111,7.99492761324583,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3515,0.374100000000001,0.8068
job_1,1,45,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.95815517366781,1.87043746316147,2.04587288417416,0.175435421012692,7.99517790139278,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3448,0.3687,0.8112
job_1,1,45,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.04589081266701,1.01731465761568,3.07446696771835,2.05715231010267,7.98287490613842,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3448,0.3687,0.8112
job_1,1,45,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.03738676219587,0.998500982899576,3.07627254149217,2.0777715585926,7.96193444115819,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3448,0.3687,0.8112
job_1,1,46,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.92876891806017,1.83815357085581,2.01938426526453,0.181230694408723,7.99967525648714,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3398,0.3634,0.8092
job_1,1,46,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.44935831008901,1.06585981076827,3.83285680940976,2.76699699864148,7.98445076431913,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3398,0.3634,0.8092
job_1,1,46,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.47508540154113,1.08892990756902,3.86124089551324,2.77231098794422,7.9634551099287,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3398,0.3634,0.8092
job_1,1,47,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.01575557142133,1.92278661550715,2.1087245273355,0.185937911828353,7.98507366329456,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3568,0.380399999999999,0.8153
job_1,1,47,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.55976987170422,1.33140406553967,3.78813567786878,2.45673161232911,7.98891273528317,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3568,0.380399999999999,0.8153
job_1,1,47,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.53442677588389,1.31484974989577,3.75400380187201,2.43915405197624,7.96580622663706,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3568,0.380399999999999,0.8153
job_1,1,48,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.90197399939571,1.81318283231086,1.99076516648056,0.177582334169704,7.97233561674445,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.35,0.3724,0.8078
job_1,1,48,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.84263031666116,0.795005805470832,2.89025482785149,2.09524902238066,7.9763369922224,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.35,0.3724,0.8078
job_1,1,48,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.78959604938108,0.736334024789636,2.84285807397252,2.10652404918289,7.95634951777673,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.35,0.3724,0.8078
job_1,1,49,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.91898077461078,1.83057606651555,2.00738548270602,0.176809416190461,8.01822376144125,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3471,0.3746,0.8106
job_1,1,49,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.25263324773712,1.43830097413467,3.06696552133957,1.62866454720491,8.02972523411951,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3471,0.3746,0.8106
job_1,1,49,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.22162364533529,1.41184499654186,3.03140229412871,1.61955729758685,8.00784140867736,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3471,0.3746,0.8106
job_1,1,50,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.98291704168834,1.89323608749151,2.07259799588517,0.179361908393658,8.03255094588213,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3473,0.368900000000001,0.812
job_1,1,50,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.22064952042135,1.45275810037136,2.98854094047133,1.53578284009997,8.02325095879705,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3473,0.368900000000001,0.812
job_1,1,50,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.26946873616848,1.4883199199145,3.05061755242247,1.56229763250798,8.00497784893751,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3473,0.368900000000001,0.812
job_1,1,51,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.01659774769099,1.9263845324638,2.10681096291819,0.180426430454396,8.00130346504301,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3518,0.3743,0.8142
job_1,1,51,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.15614138775498,1.08453701423293,3.22774576127704,2.1432087470441,8.00689194702914,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3518,0.3743,0.8142
job_1,1,51,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.13930886881952,1.07368242914778,3.20493530849126,2.13125287934348,7.98330058029059,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3518,0.3743,0.8142
job_1,1,52,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.98193796133386,1.89287663369664,2.07099928897109,0.178122655274452,8.01047749273996,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3482,0.3736,0.8037
job_1,1,52,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.6210153741568,0.507084480299606,2.73494626801398,2.22786178771438,8.01367327814582,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3482,0.3736,0.8037
job_1,1,52,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.63355500781742,0.522644508978057,2.74446550665679,2.22182099767873,7.98326031745277,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3482,0.3736,0.8037
job_1,1,53,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.01959295809218,1.93544142538268,2.10374449080168,0.168303065418994,8.00552116407116,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3432,0.3673,0.8028
job_1,1,53,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.08403802729948,1.38609764188433,2.78197841271464,1.39588077083031,8.00293117477065,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3432,0.3673,0.8028
job_1,1,53,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.08471261603475,1.38669749888829,2.78272773318121,1.39603023429292,7.97810485137149,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3432,0.3673,0.8028
job_1,1,54,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.9567379051861,1.86915627767997,2.04431953269223,0.175163255012265,8.04431797559492,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3494,0.3755,0.8141
job_1,1,54,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.61993438456119,0.832057281295648,2.40781148782673,1.57575420653108,8.05668168958983,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3494,0.3755,0.8141
job_1,1,54,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.58261802007046,0.761228985837254,2.40400705430366,1.64277806846641,8.0351727922701,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3494,0.3755,0.8141
job_1,1,55,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.98931495230037,1.89999100704844,2.0786388975523,0.178647890503862,8.01253915994254,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3415,0.3646,0.8134
job_1,1,55,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.59465788932156,1.09248694236409,2.09682883627903,1.00434189391494,8.0288673864215,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3415,0.3646,0.8134
job_1,1,55,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.61530827495415,1.10793529252921,2.12268125737909,1.01474596484988,8.00885859922418,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3415,0.3646,0.8134
job_1,1,56,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.00026289413722,1.9136878322702,2.08683795600425,0.173150123734048,8.03816061610755,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3532,0.3787,0.813
job_1,1,56,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.15730800988274,1.2924468039561,3.02216921580938,1.72972241185328,8.0337013945578,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3532,0.3787,0.813
job_1,1,56,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.12664093107765,1.22653328181856,3.02674858033674,1.80021529851818,8.00476139453121,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3532,0.3787,0.813
job_1,1,57,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.0289409924491,1.93875835524215,2.11912362965604,0.180365274413891,8.01747153456813,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3471,0.374599999999999,0.8147
job_1,1,57,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.2321890570924,1.50269906453449,2.96167904965031,1.45897998511582,8.03109792481528,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3471,0.374599999999999,0.8147
job_1,1,57,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.23184886887976,1.49902240339566,2.96467533436387,1.4656529309682,8.00720776548532,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3471,0.374599999999999,0.8147
job_1,1,58,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.00561504206653,1.91716290950054,2.09406717463252,0.176904265131976,7.99820351432814,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3457,0.3692,0.8123
job_1,1,58,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.42689770888756,1.51480300485484,3.33899241292028,1.82418940806544,8.00209530158076,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3457,0.3692,0.8123
job_1,1,58,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.43361053420596,1.51976479087669,3.34745627753522,1.82769148665853,7.98459458609896,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3457,0.3692,0.8123
job_1,1,59,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.98303034143552,1.89775839372932,2.06830228914172,0.170543895412403,7.97018312714687,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3399,0.366400000000001,0.8136
job_1,1,59,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.76617648067379,0.931213210599999,2.60113975074758,1.66992654014758,7.98206360363709,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3399,0.366400000000001,0.8136
job_1,1,59,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.75466169945021,0.919896439473611,2.58942695942682,1.6695305199532,7.96049212991384,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3399,0.366400000000001,0.8136
job_1,1,60,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.9874374799357,1.90057614704074,2.07429881283066,0.173722665789917,7.96388650463621,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3391,0.3635,0.8047
job_1,1,60,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,0.944855701208959,0.0855937831111787,1.80411761930674,1.71852383619556,7.9610246300054,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3391,0.3635,0.8047
job_1,1,60,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,0.8753767671661,-0.00447941895820592,1.75523295329041,1.75971237224861,7.94081200610704,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3391,0.3635,0.8047
job_1,1,61,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.02323941647525,1.93736011176862,2.10911872118189,0.171758609413271,7.97703974709276,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3486,0.3746,0.8141
job_1,1,61,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.62908780949324,0.735137406347923,2.52303821263855,1.78790080629062,7.97621442986564,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3486,0.3746,0.8141
job_1,1,61,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.56544993601144,0.742184652223284,2.3887152197996,1.64653056757632,7.95104848161077,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3486,0.3746,0.8141
job_1,1,62,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.02667472244168,1.93936020527322,2.11398923961014,0.174629034336915,8.02617547505554,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.346,0.3671,0.8082
job_1,1,62,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.33496955610442,1.66728541882055,3.00265369338828,1.33536827456773,8.02193719973978,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.346,0.3671,0.8082
job_1,1,62,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.29830521178368,1.62311859218495,2.97349183138242,1.35037323919746,8.00425641432089,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.346,0.3671,0.8082
job_1,1,63,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.99052019715126,1.90260198810675,2.07843840619577,0.175836418089014,8.051360109036,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3479,0.3749,0.8074
job_1,1,63,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.87708376530599,1.08578916362959,2.6683783669824,1.58258920335281,8.04498514845421,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3479,0.3749,0.8074
job_1,1,63,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.88083454651616,1.10204980369945,2.65961928933287,1.55756948563342,8.02365101245025,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3479,0.3749,0.8074
job_1,1,64,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.97767316848944,1.89370185619363,2.06164448078525,0.167942624591617,8.0092866742194,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3427,0.3639,0.8101
job_1,1,64,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.02878035867157,1.27890217999056,2.77865853735258,1.49975635736202,8.01148501509536,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3427,0.3639,0.8101
job_1,1,64,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.04549884440279,1.29449471850325,2.79650297030234,1.50200825179909,7.9903765508652,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3427,0.3639,0.8101
job_1,1,65,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.00494362569857,1.91645518832504,2.0934320630721,0.176976874747058,7.99768532012949,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3442,0.366699999999999,0.8081
job_1,1,65,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.81424912928684,0.908818074054434,2.71968018451924,1.81086211046481,8.00364268665248,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3442,0.366699999999999,0.8081
job_1,1,65,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.83174293273019,0.92442753016564,2.73905833529475,1.81463080512911,7.98429274759523,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3442,0.366699999999999,0.8081
job_1,1,66,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.0036077323687,1.91463706781249,2.09257839692491,0.177941329112422,8.02491763614875,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3464,0.3686,0.8135
job_1,1,66,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.67631379355558,0.915543556116118,2.43708403099504,1.52154047487892,8.01449787679032,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3464,0.3686,0.8135
job_1,1,66,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,1.6257236040952,0.880350721515371,2.37109648667504,1.49074576515967,7.99636030487121,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3464,0.3686,0.8135
job_1,1,67,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,2.03758722047252,1.95267264143776,2.12250179950729,0.169829158069525,7.9810031719178,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3393,0.3657,0.8075
job_1,1,67,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,2.35133388765724,1.69513618960752,3.00753158570697,1.31239539609945,7.97698271192515,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3393,0.3657,0.8075
job_1,1,67,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,IPW-custom,2.34376450691972,1.69661107460673,2.99091793923271,1.29430686462598,7.95170775007779,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3393,0.3657,0.8075
job_1,1,68,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,gold,1.94280531716934,1.85513236859634,2.03047826574234,0.175345897145996,7.99853008944826,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3452,0.3676,0.8148
job_1,1,68,gold ; CC ; IPW-custom,OLS,A,10000,5,100,pmm,9A,CC,1.71664663482157,0.975074360244453,2.45821890939868,1.48314454915423,7.99890565246706,,,B ~ A * C * D,B1 ~ A1 * C1 * D1,0.3452,0.3676,0.8148
